"Cluster"
"NDUFB1" 7
"PRTG" 3
"SLC17A1" 18
"FAM27E1" 12
"TBC1D14" 1
"MRPS35" 7
"MSC" 2
"CILP" 37
"BTLA" 10
"RDH13" 0
"C17orf63" 3
"RHOXF1" 1
"HMGB3" 3
"NAT8" 2
"MGC34821" 18
"PHLDA3" 36
"AGR3" 11
"SLCO1B3" 11
"NRP1" 2
"VSTM2L" 6
"PLEK" 5
"NLRP3" 5
"MARCH10" 1
"CLDN4" 3
"GRM8" 1
"PIGZ" 15
"WFDC5" 41
"PROK2" 1
"RPGRIP1" 5
"NEURL2" 9
"TRIM60" 3
"DACH1" 1
"PLK3" 1
"TMEM28" 3
"OSTalpha" 2
"CAPZA2" 9
"TAF7L" 1
"RAB37" 1
"CREG2" 0
"BDNF" 2
"NDUFS8" 7
"TFCP2L1" 3
"HSPB3" 11
"MBOAT1" 1
"SCIN" 3
"LOC124220" 1
"S100A5" 3
"EFHD1" 36
"COPZ2" 24
"LCN12" 9
"C9orf98" 2
"ANGPTL7" 0
"KCNH2" 2
"HOM-TES-103" 13
"NR0B1" 11
"KLHDC7B" 6
"RASGRP2" 4
"APOB" 8
"PIGR" 3
"CDH2" 2
"FUT6" 18
"ARID5B" 3
"FLNC" 15
"GPR151" 12
"C21orf94" 8
"DSG2" 1
"CAPN9" 11
"ENAM" 1
"RGAG4" 3
"HLA-DPB2" 5
"HSPA4L" 5
"PLXNC1" 5
"CENPO" 9
"MTTP" 8
"GZMK" 14
"C1orf21" 20
"MNDA" 14
"MSX2" 8
"CPNE2" 1
"EGFL7" 4
"FCN2" 11
"NEK7" 3
"F11" 0
"LEFTY1" 1
"ATHL1" 1
"C14orf105" 11
"ZNF80" 10
"KAZALD1" 2
"NDUFA4L2" 35
"SLC19A3" 6
"BNIP3" 2
"HIST3H2A" 22
"IQUB" 2
"STEAP4" 6
"HTR3B" 1
"RORB" 1
"CXorf58" 0
"STAC2" 1
"KIAA1407" 1
"P2RY1" 4
"IGHM" 10
"RAB27B" 2
"CTSS" 5
"SGSM1" 41
"UQCRFS1" 9
"CLDN23" 0
"CHST4" 11
"SDC4" 1
"FHL2" 1
"PHOX2A" 12
"ASPA" 3
"MAGIX" 13
"ITPKA" 21
"PCDHB2" 3
"B4GALT6" 1
"KIAA1147" 4
"RAB6B" 3
"CPT1B" 1
"PCDHB4" 1
"STK32A" 1
"STX11" 10
"HSF4" 1
"ZNF124" 2
"SPRED1" 3
"SLPI" 41
"DMRTA1" 18
"GJA7" 4
"MCHR1" 3
"ACCN2" 2
"WDFY4" 5
"CTH" 9
"PFKFB3" 3
"FLJ20581" 2
"SFRP4" 3
"AGTR1" 6
"USP2" 8
"MAN2A1" 1
"HRASLS5" 2
"SPECC1" 2
"RND3" 1
"RFESD" 9
"COQ3" 9
"FOXN4" 30
"RALGDS" 32
"ADRB2" 1
"CD3D" 16
"PLEKHH2" 2
"SEMA3B" 8
"ADSSL1" 3
"PMCH" 10
"LRRTM1" 1
"GLI3" 29
"TFRC" 34
"RBPMS2" 1
"GRB14" 1
"REG3G" 2
"SERPINF2" 1
"RXFP1" 3
"SLC10A2" 2
"ZBP1" 10
"PBK" 8
"TXNDC16" 3
"RAPGEF4" 4
"LIN28" 15
"IKIP" 1
"C9orf18" 39
"ADA" 5
"ELOVL4" 1
"CASKIN1" 12
"CCDC8" 0
"VIPR2" 1
"KCNJ14" 8
"MX2" 5
"CCDC68" 1
"FLJ40298" 2
"C7orf13" 3
"LHX1" 12
"SH2D4A" 1
"MAGEC2" 11
"C6orf156" 37
"TGM1" 29
"SLC37A4" 2
"FAM92B" 8
"GPX6" 1
"WDR81" 3
"P2RY13" 5
"CCNO" 3
"RXRG" 3
"ZNF140" 9
"SULT1E1" 0
"SYT1" 0
"BHLHB5" 4
"ASXL3" 12
"RFXDC1" 31
"HIST1H1B" 15
"ZNF701" 3
"OR4K13" 14
"OR4F15" 0
"FAM108C1" 1
"ASAM" 15
"NPHP4" 1
"OR56A3" 26
"ARL9" 2
"PDE2A" 4
"TUBB2A" 3
"AFF2" 3
"PLXNA2" 4
"IL2RA" 5
"STXBP5L" 1
"KCNJ1" 9
"KRT73" 0
"SCGB1D1" 21
"LONRF3" 2
"BTNL8" 3
"HTR1F" 4
"PRSS12" 34
"INHBA" 17
"PLCB1" 35
"SEPP1" 36
"LOXL2" 3
"SERPINA7" 30
"RARRES2" 30
"RASGRP1" 10
"CFI" 2
"FABP1" 2
"TRIM7" 1
"CYTL1" 3
"SORBS1" 3
"ZSWIM2" 0
"UMODL1" 11
"FLJ35773" 1
"STXBP6" 1
"CHST9" 2
"GPR4" 6
"KIAA1957" 4
"CLCN5" 21
"MAG" 1
"FLT3" 1
"STRA8" 2
"SERPINB4" 11
"JMY" 1
"FGF9" 2
"VNN1" 2
"DOK3" 5
"C9orf84" 1
"LIMCH1" 1
"SLC18A2" 2
"RHOB" 3
"RIBC2" 8
"GNPNAT1" 1
"TBC1D10C" 16
"CCNG1" 9
"CCDC144B" 12
"MTMR7" 0
"TMEM173" 3
"AFAR3" 18
"PTH2R" 2
"IFI30" 5
"TMEM71" 1
"SLC27A4" 3
"GJB2" 1
"PRKD1" 27
"MICALCL" 29
"ICAM1" 1
"C10orf126" 2
"SIX4" 1
"CD19" 8
"RAPGEF3" 2
"OR10A3" 7
"FBXO41" 8
"ETS1" 4
"GSTA3" 2
"HOXB6" 1
"BCAS1" 15
"SLC25A33" 3
"OR8K5" 2
"TRAF1" 16
"RYR2" 28
"SLC45A4" 9
"SERHL2" 22
"PRKY" 13
"NPR2" 3
"WFDC11" 2
"TBX20" 26
"LYPD5" 10
"ALPI" 12
"NPSR1" 9
"KIAA1618" 13
"NPPC" 2
"ZEB2" 3
"WSCD2" 1
"NR1H4" 1
"RASL10A" 13
"SSTR1" 4
"APOBEC3C" 16
"SALL4" 15
"TEX12" 5
"SYCP2" 2
"RP13-102H20.1" 11
"CYP26B1" 4
"APCDD1" 4
"PCCA" 1
"AQP5" 1
"IL16" 16
"SERPINE1" 3
"BAI2" 6
"EDARADD" 1
"FAM124B" 4
"OR1N1" 0
"PDK1" 2
"FLJ25791" 3
"RNASET2" 3
"MYRIP" 1
"LY6E" 1
"PIP" 1
"PITPNM3" 0
"ENPP1" 8
"PPP1R1C" 1
"KCNE2" 1
"P2RX4" 2
"CCND2" 3
"CFB" 1
"PCP4" 3
"HEMGN" 15
"CDC42BPB" 4
"RIMS2" 3
"CCR5" 10
"PDLIM3" 1
"SCN8A" 6
"TMEM145" 38
"KCTD16" 1
"RNF149" 35
"FDXR" 1
"CDCP1" 2
"LASS4" 1
"HSD17B8" 23
"NNT" 9
"SC5DL" 1
"DKFZp566H0824" 9
"KSR2" 37
"L3MBTL3" 4
"IRF8" 14
"BCL3" 5
"SPATA13" 9
"CFHR3" 3
"DUSP15" 12
"TMEM46" 1
"STELLAR" 0
"SEMA5A" 4
"H2BFS" 34
"NLGN4Y" 37
"FZD1" 2
"SAA2" 28
"GALNAC4S-6ST" 3
"C1orf186" 1
"IGFBP4" 1
"CLIC2" 5
"GPR103" 2
"CD69" 16
"MYOZ1" 4
"CXorf45" 13
"FUNDC2" 23
"SLC2A9" 2
"LOC126520" 7
"C18orf34" 2
"GEM" 19
"TM6SF2" 2
"C20orf82" 2
"TGFBI" 20
"SLC4A11" 1
"TAOK1" 9
"CISH" 1
"OGDHL" 3
"RNF128" 1
"CCDC71" 13
"RASSF6" 8
"HSPG2" 6
"ABHD6" 9
"GCNT1" 1
"TM4SF5" 2
"RFTN2" 6
"SLC9A10" 9
"SLC35F4" 1
"TRIB2" 22
"LOC91461" 1
"RNF183" 2
"TPPP2" 9
"C9orf47" 40
"C11orf9" 3
"FGF23" 11
"BCKDHB" 9
"N4BP3" 1
"TTC30A" 39
"CRISP1" 0
"C12orf54" 26
"ABCA3" 23
"FEZF1" 12
"PCDHB15" 1
"KCNMA1" 2
"C15orf27" 6
"ITGA5" 25
"NMBR" 31
"GLT1D1" 8
"PFKP" 35
"LRRC41" 3
"STOX1" 3
"OSTbeta" 7
"GALNT3" 1
"LRRC6" 39
"ANGPTL5" 11
"WISP2" 8
"GPSM2" 1
"RDH10" 1
"HIST1H4J" 12
"MLF1IP" 8
"RGN" 9
"CCDC28B" 3
"MSRB3" 19
"XK" 2
"GDA" 2
"HEPH" 4
"AK7" 2
"WSCD1" 1
"C7orf44" 7
"RUNX3" 16
"EFNB1" 9
"ACSM3" 10
"SIGLEC8" 5
"Magmas" 22
"VKORC1" 1
"UGT2B7" 2
"SLC8A1" 10
"GAGE1" 11
"C1QTNF3" 2
"UNQ5830" 3
"CD1A" 11
"SCGB1C1" 12
"TRAF5" 16
"GFPT2" 20
"KLK8" 11
"GPR78" 12
"GSTA2" 2
"SMUG1" 7
"GMPR" 3
"LOC730092" 13
"ORM1" 15
"C5orf13" 2
"PLEKHA9" 5
"SLC16A5" 2
"MAP3K13" 2
"SLC24A5" 1
"ZNF239" 1
"FCN1" 11
"C1QL1" 1
"CD6" 16
"TOX3" 1
"ZSCAN4" 12
"PTRF" 4
"CHST11" 5
"THRB" 1
"SLC9A9" 5
"RCSD1" 5
"ZNF452" 3
"UNQ9433" 1
"OR10K1" 40
"RASIP1" 4
"POF1B" 2
"AGT" 2
"PILRA" 29
"TKTL1" 1
"FGF1" 1
"IL6R" 7
"LRRC48" 2
"ECEL1" 8
"L2HGDH" 10
"MCOLN2" 2
"ZBTB20" 7
"SPRY2" 4
"HBG2" 11
"PALM2-AKAP2" 12
"PBLD" 2
"NRG4" 1
"PTGER1" 17
"NOS2A" 4
"C21orf34" 1
"NMNAT2" 3
"GLYATL2" 3
"MUC15" 11
"PRDM12" 11
"TAGAP" 5
"TJP3" 1
"C9orf61" 1
"TBX21" 10
"RNF182" 8
"DOK4" 1
"SOX9" 2
"PRR6" 0
"CARD9" 5
"POTE15" 11
"RP13-347D8.3" 2
"TCF21" 4
"SLA" 5
"RGS20" 33
"ESPNL" 8
"ELAVL2" 1
"MGC26718" 13
"TNFAIP8L3" 1
"15E1.2" 3
"DLGAP1" 6
"OVCH2" 2
"ASCL2" 16
"THPO" 16
"TYRP1" 11
"TNFRSF17" 8
"C1orf115" 27
"ISCU" 1
"LOC441150" 7
"RAB15" 8
"PHGDH" 4
"ARHGAP25" 10
"CA9" 3
"TSPAN19" 0
"LGALS4" 3
"APOBEC3A" 3
"OLR1" 5
"HCFC1R1" 1
"PCDHGA5" 3
"CLIP2" 7
"ZNF533" 3
"GALNT9" 1
"NPY" 11
"SLC16A2" 3
"SLC9A2" 3
"TAL2" 2
"ACLY" 3
"SOST" 3
"USP43" 9
"FKBP5" 3
"CHCHD5" 22
"FLI1" 4
"MAB21L2" 2
"ECHDC3" 8
"TMEM106C" 7
"CLIC5" 6
"NR1D2" 1
"NPNT" 1
"ZNF536" 1
"CTCFL" 11
"CD72" 10
"VEGFA" 7
"SETBP1" 22
"CDH11" 3
"DMBX1" 11
"BAT2D1" 13
"OR1L8" 1
"GGT6" 1
"C13orf33" 4
"NELL2" 16
"POU3F2" 40
"IL1RAPL1" 4
"PCSK9" 15
"C6orf189" 6
"C21orf25" 3
"SH3GL1" 1
"GNGT1" 0
"TNFAIP3" 5
"C6orf32" 4
"CBLN2" 10
"APOM" 27
"TRIP10" 1
"C1orf135" 11
"USP51" 1
"ZNF611" 3
"PDE6G" 1
"HLA-DQA1" 14
"TWSG1" 1
"ZMYND10" 1
"KIAA0574" 2
"MKKS" 9
"GPR110" 1
"CD109" 1
"RHBG" 1
"SLC22A3" 2
"UCP2" 5
"PROC" 11
"C10orf47" 19
"FLJ45557" 1
"PSMAL" 4
"HFM1" 0
"ZNF695" 3
"SCTR" 1
"CCL11" 3
"LMO7" 1
"HOXD8" 6
"FOXP2" 0
"ZNF114" 38
"NRN1" 4
"SPAG5" 3
"DNAH7" 1
"RAGE" 2
"SLC12A3" 3
"FLJ44048" 10
"SLC44A3" 8
"MMP8" 11
"PLA2G12B" 2
"ACY1" 33
"MT1E" 38
"GPR20" 4
"MYO9A" 22
"BLMH" 3
"CCDC3" 19
"PNMA2" 1
"ANXA10" 11
"PRPH2" 2
"LOC728378" 8
"MESDC1" 3
"SLC6A1" 4
"OCLN" 3
"SERTAD4" 3
"SPRY1" 6
"FLJ10781" 20
"SH3YL1" 12
"TREM2" 14
"SERPINI1" 1
"TMEM38A" 1
"THSD7A" 1
"NDST3" 11
"DHRS12" 8
"FXYD5" 5
"NR4A1" 1
"LOC339047" 13
"TRIM17" 8
"ATP5G3" 7
"C14orf37" 3
"CEACAM5" 11
"GIMAP4" 14
"FUT3" 18
"SH3PX3" 9
"PDP2" 1
"ERP27" 1
"RNF152" 1
"ZNF211" 6
"AKR1D1" 11
"STK31" 0
"EML4" 7
"HIST1H2BI" 34
"KIAA1257" 0
"BIN2" 10
"APOLD1" 6
"ARHGAP29" 2
"C6orf12" 7
"FOXI1" 1
"CRIP2" 1
"BTBD11" 33
"DIO2" 17
"APLN" 3
"C19orf46" 7
"KBTBD10" 2
"WDR27" 13
"SOX14" 3
"FLJ39743" 10
"FLJ25758" 31
"PDZD2" 6
"MCC" 6
"ID2" 1
"APOC2" 41
"FAM50B" 6
"DNAH10" 26
"RHOJ" 4
"PRPH" 0
"PHEX" 3
"C5orf27" 38
"SCN7A" 26
"ZNF559" 12
"CXCL10" 14
"STK32B" 27
"KIAA0888" 1
"CKAP2L" 8
"VCAN" 1
"MED12L" 11
"NHS" 1
"CDH7" 1
"FGF13" 1
"DCXR" 7
"EHD1" 2
"KCTD8" 30
"TRAF3IP3" 16
"GSTZ1" 1
"LOC92017" 2
"C12orf36" 9
"GABRA5" 9
"TNAP" 25
"GRP" 0
"GSG1" 33
"UCN3" 26
"HOOK1" 27
"IL17B" 19
"MLKL" 7
"CRYL1" 8
"GOLGA2LY1" 13
"CHSY-2" 4
"SAGE1" 11
"MUSTN1" 19
"MASP1" 9
"ASB5" 1
"KRT35" 1
"SEMA3F" 6
"NDUFB2" 7
"LOC253012" 1
"FAM46C" 1
"G6PC" 2
"CSAG3A" 15
"PREX1" 25
"CPE" 1
"CXCR6" 10
"HPSE" 5
"SPG3A" 1
"ST6GAL1" 1
"POMC" 12
"NFKBIA" 4
"LMO1" 21
"FOXF2" 4
"S100A12" 1
"ACTN1" 23
"CX3CR1" 5
"PDE1B" 4
"C14orf2" 7
"TBC1D3P2" 13
"ANKRD7" 9
"PTCHD1" 11
"ZNF391" 31
"MT2A" 38
"HSD17B14" 2
"OMG" 3
"VENTXP1" 12
"FBXO2" 7
"CRB1" 1
"ARSJ" 1
"BAAT" 8
"KCNS3" 1
"TMEM37" 2
"C1orf162" 14
"ITGAL" 10
"SLC5A8" 18
"CYP4B1" 10
"CHST3" 19
"ANKRD25" 25
"HYAL1" 1
"PSD3" 2
"AGR2" 15
"ACY3" 2
"HECW1" 11
"MFSD3" 3
"BAIAP2L1" 2
"ARHGEF10L" 3
"DNASE1" 1
"PTN" 7
"C1orf106" 1
"HECA" 22
"IRS4" 0
"TGFB2" 17
"DEPDC1B" 2
"NLRC4" 14
"CG018" 3
"KCNE1" 1
"UNC5B" 4
"NUDT10" 0
"UGT3A1" 18
"PTPLAD1" 9
"MYO3B" 2
"ST6GALNAC5" 6
"CHSY1" 7
"TUBAL3" 11
"PTPRZ1" 11
"ARL14" 1
"TIMP3" 6
"RAC2" 16
"SLC18A3" 24
"HAGHL" 22
"ITGB4" 24
"CCDC141" 10
"TMEM30B" 1
"ANKRD35" 9
"DFNB59" 3
"DNAJA4" 1
"RBM24" 37
"NGFB" 7
"C1orf63" 13
"SLC15A4" 3
"PRTFDC1" 2
"OSMR" 1
"CYSLTR2" 9
"NLRP6" 3
"NEIL3" 8
"FAM137A" 1
"PKLR" 18
"SUNC1" 3
"C8orf48" 2
"NCF2" 5
"HMGN3" 2
"FAM55A" 40
"C20orf42" 1
"C9orf41" 1
"LIPE" 4
"CNGB3" 1
"STAT4" 10
"FGD4" 1
"CLDN2" 2
"TAP1" 10
"ETS2" 22
"CCDC102A" 1
"ITGA1" 4
"FAM24B" 1
"TSGA10" 3
"MYOT" 7
"CUGBP2" 1
"BAG1" 1
"C1orf190" 1
"CORO2B" 3
"CCL7" 8
"DSC2" 7
"GRIK4" 31
"GLB1L" 2
"OLFM1" 29
"IL1RL1" 2
"SNX10" 1
"C1orf64" 1
"ZNF366" 6
"C8orf79" 1
"CLDN7" 3
"LRRC25" 14
"GRHL2" 1
"ABCC4" 10
"ZFP36L2" 9
"FLJ44379" 3
"ANXA9" 8
"CYP4V2" 2
"SRR" 9
"NOL3" 3
"IFITM2" 1
"NLRP13" 9
"PVRIG" 16
"FAM77D" 11
"NOTCH2NL" 5
"SLC43A3" 29
"SLC22A8" 9
"PITX2" 8
"FABP3" 7
"LOC728215" 4
"BHMT2" 2
"FZD7" 1
"WFDC10A" 4
"FA2H" 1
"ALG13" 9
"TTLL7" 3
"AIM1" 7
"GPRC6A" 12
"EGR2" 3
"WWC1" 2
"SH3GL3" 11
"VLDLR" 1
"C21orf63" 1
"KRTAP12-2" 3
"ZBTB16" 6
"PDGFB" 6
"LOC133874" 7
"HPS3" 3
"LGALS3BP" 24
"DKFZP564O0823" 6
"HOXA10" 1
"KIF21A" 1
"LZTS1" 4
"RHBDL3" 1
"ChGn" 1
"KIAA1244" 0
"CD27" 10
"GRIN2B" 3
"DYDC2" 6
"MCCD1" 3
"NDUFA4" 7
"DUSP1" 6
"UNQ6975" 0
"EMX2OS" 8
"P2RY2" 24
"GPRC5A" 8
"PAK3" 16
"UACA" 4
"CD97" 16
"PTER" 0
"ECGF1" 14
"TAS2R1" 9
"NEUROD1" 3
"C20orf75" 8
"IFNA5" 0
"KCNH6" 2
"C9orf75" 32
"CCNJL" 1
"E2F5" 9
"C4orf33" 9
"LHFPL4" 1
"AFM" 2
"G0S2" 1
"STAT6" 7
"PER3" 4
"C10orf10" 3
"ADCY8" 20
"C9orf58" 2
"PSG1" 1
"ITPR2" 1
"AGXT2" 2
"COX4I2" 6
"PLEKHQ1" 5
"IGFL2" 8
"HAVCR1" 2
"C2orf7" 22
"NLF1" 12
"HOXD1" 6
"ATG16L2" 13
"CHODL" 0
"SLC28A1" 2
"TSPAN5" 1
"DARC" 6
"SHMT1" 2
"POPDC2" 6
"POU5F1P3" 13
"IL6" 20
"FBXL2" 22
"MCCC2" 1
"C5orf23" 27
"IVD" 1
"MVP" 23
"LYPD1" 21
"ZP3" 24
"BCAS4" 1
"EDG6" 10
"RNF213" 23
"PODNL1" 20
"OR5P3" 11
"NEK11" 1
"CNTN3" 3
"KIAA1324L" 1
"CACNA1D" 1
"PRKAA2" 1
"MGC16075" 28
"ABCG2" 6
"PACRG" 1
"KREMEN2" 8
"GRB10" 4
"INSIG2" 3
"PCDHB7" 3
"CMAH" 3
"SEMA5B" 3
"TSPAN15" 3
"LATS2" 4
"LSP1" 5
"ZNF542" 1
"ARHGAP18" 1
"LRRTM4" 0
"MAOB" 1
"CACNB4" 2
"RANBP3L" 1
"ATP5L" 9
"TMEM149" 10
"IGSF10" 15
"CDO1" 17
"MGC10701" 2
"IFI6" 3
"FRMD8" 22
"KCNH8" 0
"CTSG" 0
"GRIK1" 1
"OR9A4" 9
"FOXD4L2" 2
"TAF13" 11
"GGNBP1" 26
"TRIM49" 11
"IGLV2-14" 8
"NME7" 2
"UBE2C" 8
"HCCS" 9
"CXorf57" 35
"PIH1D2" 1
"C20orf7" 7
"IL1R2" 38
"DAZL" 37
"CYP2C18" 6
"IFI44L" 3
"FUT9" 2
"SLC4A9" 1
"PLAG1" 1
"CCDC65" 39
"BRP44L" 9
"WDR35" 1
"CCDC80" 17
"SLC7A9" 2
"DBC1" 0
"AZGP1" 1
"CA10" 1
"SACM1L" 1
"CST6" 0
"LGI1" 1
"TOP2A" 8
"GYPB" 11
"WDR72" 24
"CAV1" 4
"DGAT2" 15
"NLGN1" 1
"STRBP" 1
"HPRT1" 1
"PLAGL2" 1
"MSI2" 3
"RPESP" 1
"SPARCL1" 8
"IL6ST" 4
"FAM90A1" 24
"IL22RA1" 1
"ATP4B" 3
"TXNDC2" 1
"ABCB4" 3
"SFTPB" 1
"CNTNAP2" 1
"FRK" 1
"TBX19" 7
"IKBKE" 24
"HIF1A" 2
"TMEM16B" 4
"KIF18A" 8
"KCNIP4" 1
"WBSCR27" 7
"DYNC1I1" 4
"SLC47A2" 2
"TREH" 18
"CD48" 14
"ST14" 3
"SPON2" 1
"EFCAB6" 2
"SELT" 9
"TDGF1" 2
"TMC3" 26
"PTPRO" 2
"CLEC12A" 5
"ZDHHC14" 3
"LCE5A" 12
"IMPG1" 3
"ZNF185" 1
"IYD" 18
"HMGCLL1" 12
"SOCS2" 5
"XKR6" 1
"KRTAP13-3" 0
"CD1E" 2
"FAM83D" 8
"DHDH" 2
"INSR" 6
"GLRB" 3
"NFKBIE" 1
"NOG" 0
"HLA-B" 10
"PCDHA1" 0
"SCUBE2" 1
"NRCAM" 0
"CSRP2" 3
"HYPE" 10
"ZNF462" 7
"GBA3" 2
"MLZE" 1
"CRTAC1" 1
"C18orf1" 22
"FAM107A" 3
"KIAA0649" 13
"NES" 25
"HS6ST3" 1
"PON2" 1
"CLEC4A" 14
"ENC1" 25
"FKSG2" 13
"GPR156" 12
"ACOT4" 24
"STC2" 3
"SGCE" 2
"PRSS8" 3
"TCF7" 15
"TDO2" 5
"SAMD9" 10
"MMRN1" 6
"GKAP1" 23
"AKR1C3" 2
"SPARC" 4
"CTSZ" 32
"SAPS1" 40
"APOA1" 15
"C10orf82" 3
"CTHRC1" 3
"GPC6" 12
"C10orf54" 14
"CYorf15A" 37
"RELN" 6
"MFHAS1" 2
"RASGRF2" 12
"HS3ST4" 6
"FLJ32658" 11
"KIAA1641" 13
"HIST1H4C" 12
"ADAMTSL3" 4
"TNFSF14" 5
"PRRT2" 13
"AOAH" 14
"RBM43" 2
"KIAA1576" 1
"PLXDC1" 6
"FLJ25801" 15
"RUNDC3A" 3
"CASP12" 6
"HDC" 3
"SYTL3" 3
"NOTCH1" 4
"OCA2" 3
"DAPK1" 7
"CD40LG" 10
"STK17B" 10
"CNTN6" 33
"CYP3A4" 2
"MBOAT2" 0
"PYDC1" 10
"CENPM" 8
"GPC1" 8
"TMEM137" 13
"CENPF" 8
"C6" 3
"PRSS1" 15
"PPIL6" 2
"C6orf124" 2
"ODZ4" 37
"NDUFB9" 7
"S100A9" 1
"TRIM50" 1
"KCTD1" 1
"WDR63" 1
"SPEF2" 2
"CXorf22" 20
"KCNJ2" 1
"MT1B" 38
"ZNF684" 23
"CMTM8" 16
"DMP1" 6
"CRTAM" 10
"TMEM16J" 2
"HSD17B2" 2
"AHSA2" 13
"PELI2" 6
"TPX2" 8
"HMGCS2" 36
"B9D1" 2
"KIAA1276" 1
"LILRB2" 14
"C15orf48" 1
"IGF2BP3" 8
"FAM113B" 5
"CCDC88B" 8
"NDUFAB1" 7
"GPR143" 3
"MAGEB3" 11
"MNS1" 1
"PCYT2" 3
"LAX1" 10
"PCDHAC1" 0
"B4GALNT1" 21
"IRX5" 1
"LRFN5" 1
"FAM7A1" 20
"PAPSS2" 1
"GLT8D2" 19
"CNN1" 19
"WDR69" 6
"RP11-529I10.4" 39
"ASB13" 2
"DDB2" 1
"DYSF" 6
"PLEKHO1" 5
"AVPR1B" 2
"RPS4Y2" 37
"ZNF556" 2
"PLEKHC1" 6
"BCL2L10" 1
"FOXA2" 11
"SLCO2A1" 6
"C3orf46" 0
"PRDM16" 1
"TMEM98" 2
"FRMD5" 11
"ZFAT1" 2
"LAMP3" 10
"HESX1" 7
"TMEM99" 2
"CDS1" 36
"GPD1" 2
"CDH15" 7
"TMEM117" 3
"PRPS2" 2
"ADRA2A" 19
"C10orf38" 2
"FYB" 5
"HVCN1" 14
"LTBP1" 19
"C3orf52" 1
"LRRK2" 2
"CPEB1" 6
"TMEM33" 1
"GPR171" 10
"PKHD1" 18
"MAFA" 12
"NPHS1" 0
"SLAIN1" 3
"TLE2" 1
"TBC1D9B" 7
"AKR7A3" 18
"COP1" 5
"CDH24" 12
"KRT17" 15
"LACTB2" 4
"PHACTR1" 24
"LOXL1" 20
"RGSL1" 0
"C6orf159" 11
"MYOD1" 12
"HCK" 14
"BMP6" 4
"FLJ35848" 5
"ZFP41" 3
"VIT" 11
"SPCS3" 1
"C1orf165" 1
"ZFPM2" 4
"SLC35F1" 4
"ADRB1" 1
"MGC13008" 7
"RP4-692D3.1" 1
"MGC7036" 25
"COL23A1" 3
"LRRC2" 2
"FLJ37078" 2
"WDR91" 1
"DSCR10" 0
"CNDP2" 2
"FYN" 4
"BEX2" 1
"C17orf45" 10
"COL5A2" 25
"PDE6H" 10
"MAP7" 21
"SCN4B" 6
"SERTAD1" 3
"FLJ21963" 1
"ANTXR1" 19
"ETV7" 10
"NKIRAS1" 23
"TAC3" 11
"CORO1C" 1
"RAD54B" 1
"C21orf42" 10
"ZNF177" 1
"F2" 28
"GALNTL2" 6
"WNT5A" 6
"hCG_25371" 3
"FOXR1" 31
"C1QTNF7" 4
"C4orf7" 8
"KLK4" 9
"TMEM176A" 1
"C1orf93" 1
"BRUNOL4" 3
"LOC541469" 1
"PATE" 26
"WNK4" 15
"ITGA6" 36
"CCND1" 4
"CCL4" 14
"TRPM2" 5
"USP18" 1
"LAMC3" 4
"TOX" 16
"SGCZ" 1
"SPSB2" 12
"TPPP3" 4
"CALB2" 8
"FMOD" 17
"SH2D3C" 4
"PTPN14" 23
"MAGEA3" 15
"LRIG1" 12
"EPSTI1" 10
"ERC2" 6
"PRKACB" 1
"PRDM13" 11
"HCG27" 3
"KLK12" 15
"PCDH11X" 0
"DMGDH" 2
"RIMS1" 1
"RCN1" 3
"ZXDC" 3
"SLC6A16" 2
"SRrp35" 2
"LRRC8E" 20
"EOMES" 10
"TMEM53" 7
"LOC644285" 22
"ABCA12" 1
"ZDBF2" 7
"CSAG1" 15
"LRRC39" 3
"SAMD5" 21
"IGFBP5" 7
"NRTN" 2
"EPHB1" 1
"LRRC36" 1
"MEGF6" 9
"LPHN3" 4
"PTGER4" 5
"KCNQ1" 2
"NR2F2" 4
"CTTNBP2" 1
"BCL2A1" 41
"SLCO6A1" 11
"PRDM1" 25
"LOC646982" 0
"PCSK1N" 12
"DOCK6" 4
"FATE1" 6
"DUSP23" 1
"CDH3" 15
"C9orf116" 39
"NPAS2" 36
"NR3C2" 36
"IQGAP3" 8
"PDZK1IP1" 1
"VIL1" 18
"COL9A1" 1
"PARP15" 10
"C1orf114" 33
"SLC27A6" 11
"CGNL1" 1
"SERPINB8" 38
"TMEM102" 12
"NXN" 17
"FOXJ3" 3
"FLJ37357" 0
"TSPAN12" 2
"ACTR3B" 9
"IL17RD" 2
"KCTD4" 1
"ZNF582" 1
"STK36" 13
"RP5-1103G7.6" 13
"CRH" 1
"ACP5" 5
"AMFR" 9
"CA4" 6
"PLCB4" 0
"HOXA2" 9
"DKK3" 4
"PLA2G1B" 1
"MGC4294" 20
"TACC3" 8
"MS4A4A" 5
"LOC152485" 13
"RPGRIP1L" 1
"PTPRF" 9
"MGC42090" 0
"SUSD3" 1
"DNAJB7" 0
"MEX3A" 8
"CTLA4" 16
"PDX1" 0
"TLR7" 5
"PDLIM4" 2
"SLC22A15" 2
"ATP1A4" 1
"MUCL1" 1
"TRPV4" 2
"NCKAP1L" 5
"BPY2C" 37
"C1orf38" 5
"PID1" 3
"ADORA3" 14
"LOC389458" 2
"TRNT1" 7
"CRIPAK" 13
"RAI2" 8
"GZMB" 10
"STIP1" 32
"RASL11B" 17
"LRP2" 2
"CT45-6" 15
"S100A2" 3
"C2" 10
"EIF4EBP1" 1
"GCKR" 8
"SNRK" 6
"FBP1" 2
"TERT" 31
